id,created_at,created_by,last_updated_at,last_updated_by,campus,slug,name,aka,geoloc,type,image_url,description,address,postal_code,state,city,departments,rooms,country
2329,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,arrillaga-dining,arrillaga family dining,"{""arrillaga family dining common"",""arrillaga family dining"",""arrillaga"",""commons"",""yaga"",""arriyaga"",""ariyaga""}","{""lat"":37.425383,""lon"":-122.164019}",,,,,94305,CA,Stanford,,,US
2346,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,faculty,,"{""faculty""}","{""lat"":37.423698,""lon"":-122.172343}",,,,,94305,CA,Stanford,,,US
2350,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,gunn,,"{""gunn""}","{""lat"":37.428375,""lon"":-122.165481}",,,,,94305,CA,Stanford,,,US
2333,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,building-120,,"{""building 120""}","{""lat"":37.42537526,""lon"":-122.1590931}",,,,"ret-escondido village, building 120",94305,CA,Stanford,,,US
2334,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,building-170,,"{""building 170""}","{""lat"":37.43127782,""lon"":-122.18763598}",,,,"oak creek apts, building 1700-b",94305,CA,Stanford,,,US
2335,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,building-1-oak,oak,"{""building 1"",""oak""}","{""lat"":37.43235663,""lon"":-122.1866603}",,,,"oak creek apts, building 1560-a",94305,CA,Stanford,,,US
2337,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,branner,Branner,"{""branner""}","{""lat"":37.425117,""lon"":-122.163011}",,,,,94305,CA,Stanford,,,US
2336,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,branner-hall,Branner Hall Complex,"{""branner hall complex""}","{""lat"":37.4254747635,""lon"":-122.162837322}",,,,,94305,CA,Stanford,,,US
2338,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,serrahouse,Stern Hall,"{""serrahouse"",""stern hall complex"",""stern hall"",""serra house""}","{""lat"":37.4244424141,""lon"":-122.165673938}",,,,,94305,CA,Stanford,,,US
2339,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,lakeside,lakeside dining,"{""lakeside dining""}","{""lat"":37.424785,""lon"":-122.176345}",,,,,94305,CA,Stanford,,,US
2340,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,d-and-s-dean,h&s dean's office,"{""d'arbeloff"",""h&s dean's office"",""library"",""math"",""mathematics"",""r&de maintenance operations center"",""r&de maintenance operations annex"",""statistics""}","{""lat"":37.429609,""lon"":-122.171778}",,,,,94305,CA,Stanford,,,US
2342,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,treehouse,the treehouse,"{""eh&s program managmnt & admin"",""the treehouse"",""treehouse""}","{""lat"":37.423965,""lon"":-122.171145}",,,,,94305,CA,Stanford,,,US
2343,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,om-fmsb,o'toole family foundation stanford business reporter office,"{""o&m"",""o'toole family foundation stanford business reporter office"",""o&m sto"",""o'donohue family study space"",""o'donohue family classroom""}","{""lat"":37.424188,""lon"":-122.17077}",,,,,94305,CA,Stanford,,,US
2351,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,huang-engineering-center,huang enigneering center,"{""huang engineering center""}","{""lat"":37.428652,""lon"":-122.173452}",,,,,94305,CA,Stanford,,,US
2348,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,gates-of-hell,gates of hell,"{""gates of hell""}","{""lat"":37.4323,""lon"":-122.1705}",,,,,94305,CA,Stanford,,,US
2349,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,gsb-knight-management-center,gsb - knight management center,"{""gsb - knight management center""}","{""lat"":37.428137,""lon"":-122.161491}",,,,,94305,CA,Stanford,,,US
2347,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,flomo-complex,florence moore complex (FloMo),"{""florence moore hall complex""}","{""lat"":37.42197421,""lon"":-122.17181869}",,,,,94305,CA,Stanford,,,US
2345,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,ev-building-022,"escondido village, building 022","{""escondido village, building 022""}","{""lat"":37.42254987,""lon"":-122.15487574}",,,,,94305,CA,Stanford,,,US
2352,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,jamba-juice,jamba juice,"{""jamba juice""}","{""lat"":37.423956,""lon"":-122.170853}",,,,,94305,CA,Stanford,,,US
2344,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,encina-commons,encina commons,"{""encina commons""}","{""lat"":37.426577,""lon"":-122.166072}",,,,,94305,CA,Stanford,,,US
2354,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,lagunita-complex,lagunita complex,"{""lagunita complex""}","{""lat"":37.4246963328,""lon"":-122.176380391}",,,,,94305,CA,Stanford,,,US
2357,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,med,med,"{""med""}","{""lat"":37.433112,""lon"":-122.176093}",,,,,94305,CA,Stanford,,,US
2353,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,kingscote,kingscote gardens,"{""kingscote"",""kingscote gardens""}","{""lat"":37.423673,""lon"":-122.173248}",,,,,94305,CA,Stanford,,,US
2355,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,lagunita,lagunita,"{""lagunita""}","{""lat"":37.425258,""lon"":-122.175967}",,,,,94305,CA,Stanford,,,US
2356,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,market square cafeteria,market square cafeteria,"{""market square cafeteria""}","{""lat"":37.4330651,""lon"":-122.1774591}",,,,,94305,CA,Stanford,,,US
2358,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,me,me,"{""me""}","{""lat"":37.425009,""lon"":-122.169257}",,,,,94305,CA,Stanford,,,US
2362,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,oak-creek-apts-building-1380-j,,"{""oak creek apts, building 1380-j""}","{""lat"":37.43386199,""lon"":-122.18397679}",,,,,94305,CA,Stanford,,,US
2363,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,oak-creek-apts-building-1400-i,,"{""oak creek apts, building 1400-i""}","{""lat"":37.43342195,""lon"":-122.18460007}",,,,,94305,CA,Stanford,,,US
2364,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,oak-creek-apts-building-1450-i,,"{""oak creek apts, building 1450-i""}","{""lat"":37.43320961,""lon"":-122.1849396}",,,,,94305,CA,Stanford,,,US
2367,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,oak-creek-apts-building-1540-g,,"{""oak creek apts, building 1540-g""}","{""lat"":37.43285884,""lon"":-122.18656472}",,,,,94305,CA,Stanford,,,US
2366,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,oak-creek-apts-building-1510-g,,"{""oak creek apts, building 1510-g""}","{""lat"":37.43311356,""lon"":-122.18624983}",,,,,94305,CA,Stanford,,,US
2368,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,oak-creek-apts-building-1618-a,,"{""oak creek apts, building 1618-a""}","{""lat"":37.43201396,""lon"":-122.18685186}",,,,,94305,CA,Stanford,,,US
2369,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,oak-creek-apts-building-1704-c,,"{""oak creek apts, building 1704-c""}","{""lat"":37.4315648,""lon"":-122.18811741}",,,,,94305,CA,Stanford,,,US
2370,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,oak-creek-apts-building-1736-c,,"{""oak creek apts, building 1736-c""}","{""lat"":37.4313923,""lon"":-122.18852852}",,,,,94305,CA,Stanford,,,US
2371,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,oak-creek-apts-building-1742-b,,"{""oak creek apts, building 1742-b""}","{""lat"":37.43101766,""lon"":-122.18796736}",,,,,94305,CA,Stanford,,,US
2372,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,oak-creek-apts-building-1766-d,,"{""oak creek apts, building 1766-d""}","{""lat"":37.43072164,""lon"":-122.188392}",,,,,94305,CA,Stanford,,,US
2374,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,oak-creek-apts-building-1812-d,,"{""oak creek apts, building 1812-d""}","{""lat"":37.43047839,""lon"":-122.1886867}",,,,,94305,CA,Stanford,,,US
2376,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,old-union,Old Union,"{""old union""}","{""lat"":37.425115,""lon"":-122.169772}",,,,,94305,CA,Stanford,,,US
2377,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,panda-express,Panda Express,"{""panda express""}","{""lat"":37.424482,""lon"":-122.171097}",,,,,94305,CA,Stanford,,,US
2378,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,peets-coffee-tea,peet's coffee and tea,"{""peet's coffee & tea"",""peet's coffee and tea""}","{""lat"":37.430906,""lon"":-122.174314}",,,,,94305,CA,Stanford,,,US
2375,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,oak-creek-apts-building-1824-f,,"{""oak creek apts, building 1824-f""}","{""lat"":37.43112008,""lon"":-122.18985112}",,,,,94305,CA,Stanford,,,US
2379,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,ret-ev-building-005,,"{""ret-escondido village, building 005""}","{""lat"":37.4247259836,""lon"":-122.156457186}",,,,,94305,CA,Stanford,,,US
2380,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,ret-ev-building-006,,"{""ret-escondido village, building 006""}","{""lat"":37.4249152671,""lon"":-122.156306481}",,,,,94305,CA,Stanford,,,US
2381,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,ret-ev-building-008,,"{""ret-escondido village, building 008""}","{""lat"":37.4244217756,""lon"":-122.155661168}",,,,,94305,CA,Stanford,,,US
2382,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,ret-ev-building-009,,"{""ret-escondido village, building 009""}","{""lat"":37.4242539462,""lon"":-122.155768248}",,,,,94305,CA,Stanford,,,US
2383,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,ret-ev-building-010,,"{""ret-escondido village, building 010""}","{""lat"":37.4237576687,""lon"":-122.156256432}",,,,,94305,CA,Stanford,,,US
2386,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,ret-ev-building-012,,"{""ret-escondido village, building 012""}","{""lat"":37.4234602779,""lon"":-122.156016566}",,,,,94305,CA,Stanford,,,US
2384,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,ret-ev-building-011,,"{""ret-escondido village, building 011""}","{""lat"":37.423563671,""lon"":-122.15638987}",,,,,94305,CA,Stanford,,,US
2385,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,ret-ev-building-013,,"{""ret-escondido village, building 013""}","{""lat"":37.4236543727,""lon"":-122.155610768}",,,,,94305,CA,Stanford,,,US
2387,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,ret-ev-building-014,,"{""ret-escondido village, building 014""}","{""lat"":37.4238296669,""lon"":-122.155422835}",,,,,94305,CA,Stanford,,,US
2388,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,ret-ev-building-095,,"{""ret-escondido village, building 095""}","{""lat"":37.42688187,""lon"":-122.15485796}",,,,,94305,CA,Stanford,,,US
2373,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,oak-creek-apts-building-1788-e,,"{""oak creek apts, building 1788-e""}","{""lat"":37.43122295,""lon"":-122.18907989}",,,,,94305,CA,Stanford,,,US
2365,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,oak-creek-apts-building-470-h,,"{""oak creek apts, building 1470-h""}","{""lat"":37.43294116,""lon"":-122.18546097}",,,,,94305,CA,Stanford,,,US
2396,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,ret-ev-building-105,,"{""ret-escondido village, building 105""}","{""lat"":37.4268739,""lon"":-122.15697936}",,,,,94305,CA,Stanford,,,US
2393,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,ret-ev-building-101,,"{""ret-escondido village, building 101""}","{""lat"":37.42692693,""lon"":-122.15571755}",,,,,94305,CA,Stanford,,,US
2390,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,ret-ev-building-097,,"{""ret-escondido village, building 097""}","{""lat"":37.42764656,""lon"":-122.15584144}",,,,,94305,CA,Stanford,,,US
2391,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,ret-ev-building-099,,"{""ret-escondido village, building 099""}","{""lat"":37.42723782,""lon"":-122.15657303}",,,,,94305,CA,Stanford,,,US
2394,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,ret-ev-building-103,,"{""ret-escondido village, building 103""}","{""lat"":37.42634456,""lon"":-122.15596989}",,,,,94305,CA,Stanford,,,US
2395,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,ret-ev-building-104,,"{""ret-escondido village, building 104""}","{""lat"":37.42660564,""lon"":-122.1565789}",,,,,94305,CA,Stanford,,,US
2410,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,ret-ev-building-122,,"{""ret-escondido village, building 122""}","{""lat"":37.42468188,""lon"":-122.15959265}",,,,,94305,CA,Stanford,,,US
2409,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,ret-ev-building-123,,"{""ret-escondido village, building 123""}","{""lat"":37.42456001,""lon"":-122.15914336}",,,,,94305,CA,Stanford,,,US
2408,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,ret-ev-building-121,,"{""ret-escondido village, building 121""}","{""lat"":37.42501218,""lon"":-122.15937161}",,,,,94305,CA,Stanford,,,US
2411,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,ret-ev-building-124,,"{""ret-escondido village, building 124""}","{""lat"":37.42455524,""lon"":-122.15862501}",,,,,94305,CA,Stanford,,,US
2413,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,roble-gymnasium,roble,"{""roble gymnasium"",""roble""}","{""lat"":37.426334,""lon"":-122.174846}",,,,,94305,CA,Stanford,,,US
2414,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,schwab,schwab,"{""schwab""}","{""lat"":37.42722,""lon"":-122.161925}",,,,,94305,CA,Stanford,,,US
2416,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,starbucks,starbucks,"{""starbucks""}","{""lat"":37.424122,""lon"":-122.170789}",,,,,94305,CA,Stanford,,,US
2412,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,ret-ev-building-125,,"{""ret-escondido village, building 125""}","{""lat"":37.42433979,""lon"":-122.15813113}",,,,,94305,CA,Stanford,,,US
2415,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,seq,science and engineering quad,"{""science & engineering quad"",""science and engineering quad""}","{""lat"":37.429715,""lon"":-122.173087}",,,,,94305,CA,Stanford,,,US
2401,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,ret-ev-building-112,,"{""ret-escondido village, building 112""}","{""lat"":37.42571563,""lon"":-122.15815317}",,,,,94305,CA,Stanford,,,US
2392,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,ret-ev-building-098,,"{""ret-escondido village, building 098""}","{""lat"":37.42761436,""lon"":-122.15633681}",,,,,94305,CA,Stanford,,,US
2398,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,ret-ev-building-107,,"{""ret-escondido village, building 107""}","{""lat"":37.42662645,""lon"":-122.15764361}",,,,,94305,CA,Stanford,,,US
2397,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,ret-ev-building-106,,"{""ret-escondido village, building 106""}","{""lat"":37.42697617,""lon"":-122.15737792}",,,,,94305,CA,Stanford,,,US
2399,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,ret-ev-building-110,,"{""ret-escondido village, building 110""}","{""lat"":37.4256233,""lon"":-122.15722668}",,,,,94305,CA,Stanford,,,US
2400,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,ret-ev-building-111,,"{""ret-escondido village, building 111""}","{""lat"":37.42592091,""lon"":-122.15786774}",,,,,94305,CA,Stanford,,,US
2402,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,ret-ev-building-113,,"{""ret-escondido village, building 113""}","{""lat"":37.42532463,""lon"":-122.15813637}",,,,,94305,CA,Stanford,,,US
2403,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,ret-ev-building-114,,"{""ret-escondido village, building 114""}","{""lat"":37.42511743,""lon"":-122.15771535}",,,,,94305,CA,Stanford,,,US
2404,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,ret-ev-building-115,,"{""ret-escondido village, building 115""}","{""lat"":37.42528243,""lon"":-122.15727043}",,,,,94305,CA,Stanford,,,US
2406,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,ret-ev-building-117,,"{""ret-escondido village, building 117""}","{""lat"":37.42497048,""lon"":-122.15845218}",,,,,94305,CA,Stanford,,,US
2405,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,ret-ev-building-116,,"{""ret-escondido village, building 116""}","{""lat"":37.4247467,""lon"":-122.15800709}",,,,,94305,CA,Stanford,,,US
2407,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,ret-ev-building-118,,"{""ret-escondido village, building 118""}","{""lat"":37.42536855,""lon"":-122.15868749}",,,,,94305,CA,Stanford,,,US
2419,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,tresidder,union square,"{""tresidder"",""union square""}","{""lat"":37.424237,""lon"":-122.170927}",,,,,94305,CA,Stanford,,,US
1642,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,01-460,building 460 - main quad,"{""01-460"",""archaeology"",""building 460, main quad"",""building 460 - main quad"",""feminist studies"",""feminist, gender, sexuality"",""graduate creative writing"",""interdisciplinary studies in the humanities"",""marg.jacks"",""margaret jacks hall"",""modern thought & literature"",""symbolic systems""}","{""lat"":37.42850083,""lon"":-122.17035999}",,,,"450 serra mall, building 460",94305,CA,Stanford,,"{""460-110"",""460-126"",""460-127b"",""460-301"",""460-334"",""460-429""}",US
1652,2022-11-14 05:46:34.220898+00,755fef54-e911-4c44-bfa4-4580721203a5,,,1,02-050,center for ethics in society,"{""02-050"",""center for ethics in society"",""crown quad"",""distinguished careers institut"",""ethics in society"",""institute for research in the social sciences (iriss)"",""law library (crown)"",""law library (robert crown )"",""law school cafe"",""law school - crown quadrangle"",""robert crown law library"",""stanford social innovation review (ssir)"",""the stanford center on philanthropy and civil society (stanford pacs)""}","{""lat"":37.42404801,""lon"":-122.16771738}",,,,559 nathan abbott way,94305,CA,Stanford,,"{""cq272"",""cq280a"",""cq281"",""cq283"",""cq280b"",""cq284"",""cq285"",""cq90"",""cq85"",""cq290"",""cq95""}",US
